,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
20,person,0.006325864988966329,grüne,0.00791346062178534,bundesgeschäftsführer,0.012826631269949172,ieimar,0.012136150199968873,steuer,0.009992200084949238,cov,0.017725521415399587,sagen,0.013755932801114227,grün,0.03999347233917371,rassistisch,0.011389190765381328,vili,0.01467720680614608,alice,0.012670235883153746,armut,0.012763068238507518,trump,0.015509300401926647,röttg,0.014961231278220547,gerade,0.019282321260704383,mensch,0.015283274899720315,oo,0.012271280743459272,sterben,0.013446271846558713,work,0.01594268568939075,bmel,0.017556821536755068,infected,0.012606641883018417,seite,0.013208582667405062,corona,0.016530760917211177,rn,0.026796087584440072,ganzer,0.02095488956541223
21,weit,0.0060846351619267755,mensch,0.00780440503777036,donnerstag,0.012136170623709376,arisch,0.012136150199968873,vorschlag,0.009825777627016948,uk,0.017591861230422407,politik,0.013376067525793553,baden,0.039280552173233105,sexuell,0.011138838866575023,velkov,0.01467720680614608,weidel,0.012458408132866253,leben,0.012408104068192831,donald,0.015391315991143755,hermann,0.01413681002094329,pandemie,0.019144688540465034,humanitär,0.015071526404527509,migrant,0.012124304358444395,virusvariante,0.013401297335823082,wagen,0.014858633674930236,uhr,0.017284248465580552,etwa,0.012493595094586595,november,0.012999297432477396,ministerpräsident,0.015987918558282813,erhöhen,0.02417349358165007,versagt,0.020197143044231185
22,altenburger,0.005806465749318504,land,0.007707061385686694,bulletin,0.01211910025368748,haar,0.012055152419748003,arbeitslosigkeit,0.009796596452977611,united,0.017218731352455836,union,0.01305315546209706,bild,0.037713621505114134,jahr,0.011107872748765398,unvar,0.014293295014005726,impfquot,0.012289295850470502,justiz,0.012406461824882345,folge,0.01514708476411659,thorsten,0.013741635808627646,stark,0.018436593781109886,waffe,0.014191503397907814,aktn,0.01167761689746542,institut,0.013275157430113737,alliance,0.014790587939235567,deutschen,0.01637113690812416,hormonal,0.012432536338331981,anruf,0.012952154060979552,bürger,0.015649693977051543,wagenknecht,0.021158785594820873,unen,0.020197143044231185
23,vieler,0.0057876973030279305,sozial,0.007672084390164626,digitalisierung,0.01156970304364449,dbt,0.011974359553531662,geld,0.009771705012821513,jun,0.01711660811752552,interview,0.01106153492776562,württemberg,0.03642451192165328,mm,0.010939851453263585,staatstrojaner,0.01371240802748587,lauterbach,0.012154593932687337,christine,0.012406461824882345,steinbach,0.014880188533945606,folgen,0.013666769196643886,entscheiden,0.017846534105211663,mützenich,0.013959526752334509,untrfll,0.01167761689746542,mensch,0.0129531666027728,stark,0.01463356774504338,foods,0.016362773720063787,abbruch,0.012432536338331981,deutsch,0.012951192808470034,brandl,0.015549079581874235,steuerschätzung,0.020659880822872602,ostdeutsch,0.019609458466100155
24,antwort,0.005781717658341079,stimme,0.007533790113651668,idee,0.011224497871023765,klimaneutralität,0.011919568994231865,land,0.009728768792656682,sars,0.016817127175630286,partei,0.010663202792471852,sonstige,0.030645594224343372,tran,0.010760950540256305,haftbefehle,0.013274251193307298,jens,0.011862561926486681,jahr,0.012266641278252432,regel,0.014472086979658523,mitglied,0.013336790340812957,packen,0.016524538878728793,sicherheitsrat,0.013440215806346962,welse,0.01167761689746542,quelle,0.01288944949645997,minijob,0.014148252487837075,ultra,0.016362773720063787,gesamt,0.012355052060675402,köln,0.012708716501891178,fraktionsvorsitzende,0.015187427382313377,geldsystem,0.020659880822872602,söder,0.01930375622083236
25,neu,0.005739494976757616,jahr,0.007518811027415909,gespräch,0.010879671565646547,energiewende,0.011819707172862919,innen,0.009105737989627397,first,0.01680154891205573,wählen,0.010632937998983263,sonntag,0.030039641686483754,diskriminierung,0.010760950540256305,administration,0.01311316267700455,paul,0.011752488627716925,hilfe,0.012225025700318165,sehen,0.013902081333379054,norbert,0.013024906018138252,mindestlohn,0.016382726749873493,welt,0.013317776976579819,organisationstukur,0.01167761689746542,schnelltest,0.012349057198124945,kontakt,0.013883491835641637,processed,0.015623464639079557,intensivstation,0.012310416231328452,berliner,0.011967925331417452,gebauer,0.014846535139685294,zahlen,0.02006729402461631,aue,0.01912934168974353
26,ei,0.005617109086527626,umfrage,0.007303244039903767,creator,0.010752584761675954,ziel,0.010796696939058976,arbeitsverhältnis,0.008930983613775721,variant,0.01679357094574103,habeck,0.010573746334718947,tv,0.029047035177406418,juden,0.010330339303881823,antragstellerin,0.012969308936882973,bundesregierung,0.01172407838707279,ab,0.011403398440404727,wurdest,0.013718901111038117,dobrindt,0.012767382431418015,michael,0.01588444968379777,bild,0.012450700682366218,anordrung,0.01167761689746542,robert,0.012251104309945882,floor,0.013736574966100616,systems,0.014439624325403671,rki,0.011924434978813576,rb,0.01169016539865594,nutzung,0.01417373232041295,mehrheit,0.02006729402461631,linker,0.018742739458002314
27,frage,0.005569373638083481,freiheit,0.007170738832223027,cduzcsu,0.010338556395378862,china,0.010651188722858262,sgb,0.008852794976790113,mar,0.016730208109241942,britta,0.010528904492999598,fw,0.02724052819941633,antwort,0.010252310239269886,vacein,0.012886976558191935,janssen,0.011617748646102315,grundgesetz,0.011383854978361967,nutzer,0.013586346725838342,friedrich,0.012291015903172121,zeigen,0.015402594368808809,sicherheit,0.012140435709411309,vemichtung,0.01167761689746542,verbreitung,0.012128922380710208,tarifvertrag,0.013115923798529546,bio,0.014101197752204595,infektion,0.011737041624138514,solid,0.01169016539865594,politik,0.0139337918438584,globale,0.020058731773274958,janiner,0.01872345643703131
28,mensch,0.005537310792637601,abgeordneter,0.0071385736892838406,video,0.010299224888054528,mensch,0.010218906572642041,gefördert,0.008852794976790113,deaths,0.01632344647459957,schwarz,0.01048505338442714,wählen,0.02703848399450699,ausgrenzung,0.010136376357515976,päun,0.012602601420311723,ehrlich,0.011549009516408047,elternteil,0.011378883008998485,übersetzen,0.013354571972762803,tv,0.0116985454347327,bundeskanzler,0.015268846132129334,auslandseinsatz,0.012047104499265963,nachgeardnet,0.01167761689746542,koch,0.012089142273347325,systemrelevant,0.013115923798529546,dünger,0.013482525567784934,davon,0.011702730620489817,platz,0.011299840239128181,markus,0.01349935045349287,rheinland,0.019225956080264384,komm,0.01872345643703131
29,ad,0.005419490740469799,europäisch,0.007104879237060673,interaktiv,0.010183250154547574,energy,0.01009171096230483,neu,0.008752595448343989,average,0.015592835406252769,katja,0.010481482475270983,wahl,0.027027454021875917,vili,0.009965541919708661,korruption,0.012465825479532608,werden,0.011473973776217115,ganztagsbetreuung,0.011378883008998485,chebli,0.013175692985029427,feindeslist,0.01163143089697563,flut,0.014914476134192207,stoppen,0.011731887206234139,benenrung,0.01167761689746542,risiko,0.011879121086877024,million,0.013106668302765755,flächenfraß,0.013482525567784934,frau,0.011680457015731213,mitgliederentscheid,0.01117727420384358,stefinger,0.012812061488149997,linke,0.01906500856316227,eı,0.01872345643703131
30,eu,0.005201023645203,markus,0.007064446041268041,tisch,0.009985447211275512,km,0.009913854421748669,groß,0.008730532583127892,vaccinated,0.015577486215934268,laschet,0.010150015219984421,sachsen,0.026061817735752984,holocaust,0.00996530899132595,ideologie,0.011546078320188832,mio,0.011356945293351881,verbraucherschutz,0.011307116868816969,sawsan,0.013175692985029427,cu,0.011360898320061241,mission,0.014754299960012549,retten,0.011700097151193679,dienststelle,0.011215234645433895,host,0.011560746472328418,wi,0.012986852993505289,hlpe,0.013482525567784934,okt,0.011177228585559699,kwasi,0.01117727420384358,stelzenmüller,0.012812061488149997,volker,0.01882969059097901,ostdeutsche,0.01872345643703131
31,direktkandidat,0.005170649252602429,wählen,0.00706437941267441,juni,0.009846040454787573,industrie,0.009791221672855212,beruflich,0.00864083501861689,risk,0.014943047299820832,migration,0.009964167002277816,rtl,0.02432157983597732,schalke,0.00996530899132595,polizei,0.01122682384231793,möglich,0.010589385004354659,kinderzuschlag,0.011100283136479618,text,0.013144955319659712,sachsen,0.011271556569394546,finanz,0.014301713412027392,lage,0.011584421666971143,durchführung,0.011025959841072974,prozent,0.011418492210717592,linksfraktion,0.012766195809019353,hektar,0.013482525567784934,köln,0.011039906230539602,umstiegszeit,0.01117727420384358,ischinger,0.012812061488149997,scholz,0.018701625851863045,ren,0.018690846410890385
32,un,0.005081375424458483,september,0.006954064071873228,rund,0.009816324275021764,green,0.009569554715825714,erhöhung,0.00860571438821048,dec,0.014881060118566507,annalena,0.009592483897641434,forsa,0.022917885900944266,nesar,0.009896500217617211,trade,0.011091280291953082,woche,0.010557516777802634,bundesverband,0.01102491588591976,georg,0.012769693274992255,zdf,0.010376177424233229,bieder,0.014260122391229275,bewaffnet,0.011200179838622468,bereich,0.01097951897640928,mutation,0.01115966042559672,heil,0.012755563618736964,bölw,0.013482525567784934,datum,0.010662451154415439,rgr,0.01117727420384358,brooking,0.012812061488149997,fdp,0.01868617767015689,ur,0.018441302584874312
33,stand,0.004997906851494245,müssen,0.006756860280145129,bundestag,0.009617388374575398,groß,0.009424450028516792,arbeitslose,0.00857658174961865,death,0.01486697953689915,groß,0.009547094541537966,umfrage,0.02179222850937088,gökhan,0.009896500217617211,abgeordneter,0.010601675689666457,impfquote,0.010546612839599519,spd,0.010691402341677715,erfahren,0.012614806802427634,märz,0.010335438934324877,brandstifter,0.014260122391229275,spd,0.010829790888416986,diesbezüglich,0.010703542137957378,einrichtung,0.011096852156669288,mensch,0.01274993279359224,agrarökologie,0.013482525567784934,woche,0.010384981785208008,koalitionsvereinbarung,0.010852044459183387,ramsauer,0.012812061488149997,steuervermeidung,0.01847566496280422,ei,0.01832015960673863
34,di,0.004879064094354652,eu,0.006666078860265238,policy,0.0095533258635416,gerecht,0.00941438748578643,weniger,0.008351089055517461,efficacy,0.014446608140567313,jamaika,0.009323116832509122,quelle,0.021497406513817888,kaloyan,0.009830174501421195,frau,0.010441204069956692,verimpft,0.010546612839599519,ungeboren,0.010660760761332424,afd,0.012600020726391034,union,0.01029863975120869,brudermüller,0.014260122391229275,engagement,0.010765376003233936,auswärtig,0.010608766313638844,lage,0.010828947158905453,hoch,0.012511347829513266,grün,0.013383039919302654,marienhaus,0.010023954458882238,linksjugend,0.010852044459183387,franke,0.012812061488149997,sahra,0.0181919902176655,decken,0.018061849015020726
35,nr,0.004856773089973986,sagen,0.006649738254535611,folge,0.009544547885946523,bundesregierung,0.009130839285616263,lohn,0.008342169362195163,one,0.01427526523094493,kommen,0.009268434838365917,prozent,0.018834824457664132,hamza,0.009830174501421195,intellectual,0.00955781360971823,nombre,0.010546612839599519,grundschule,0.010660760761332424,medium,0.012464624652997202,unterstützung,0.010261962858417652,wirtschaftsweise,0.014260122391229275,frage,0.010710652696393074,eu,0.010601775097437415,tear,0.010810998021232568,job,0.012270158144651471,stoppen,0.01332385079245513,kombiniert,0.010023954458882238,umst,0.010852044459183387,puglierin,0.012812061488149997,schluss,0.01799820533710887,alexander,0.017696066706073155
36,mitglied,0.004809724311726155,frau,0.006436392558641865,märz,0.009523783961237707,hydrog,0.008935558649516211,schweden,0.008241654416803345,total,0.013941352334724195,beide,0.009239356075443374,pfalz,0.01838291537661221,mercedes,0.009830174501421195,property,0.00955781360971823,schnellprüfung,0.010546612839599519,brauchen,0.010431978331621093,follower,0.012259305032218148,spd,0.010200112518537162,vassi,0.014260122391229275,vieler,0.01029988269342646,erläuterung,0.010563765913984325,tag,0.010277265171611382,ür,0.012122087943135374,bundestag,0.013284176290475517,schwangerschaft,0.00983574420906486,bildung,0.010617085971375334,gönner,0.012812061488149997,top,0.017902654086982252,ostdeutschland,0.01689914291884756
37,kommen,0.00477513902093956,gut,0.006354503948362173,digitaler,0.009522150199325877,anteil,0.008834388103371133,linksfraktion,0.008233436404209801,aug,0.013630300438942484,cdu,0.009218441174230355,prognose,0.01828004843295465,ben,0.00980795482183405,technisch,0.009311686837272844,impfpficht,0.010546612839599519,präsenzunterricht,0.010319921056198623,tueet,0.01171935352422836,gröhe,0.010139442918957128,bce,0.014260122391229275,deutschland,0.010217760119485822,muslim,0.010563765913984325,erhöht,0.010207701714371357,kaiser,0.011837978288329762,gut,0.013105815091389002,sachsen,0.009689025786777683,min,0.010431007968704454,sundeswehr,0.012812061488149997,staat,0.017825836465030127,lebensmittel,0.01689914291884756
38,abgeordneter,0.004699296264315515,european,0.006351586601630712,service,0.00948930008008076,land,0.008629927138389672,vermögen,0.00819269116974594,second,0.013601796903318428,fraktion,0.00906819903106776,ard,0.018253577676155326,fatih,0.009766359713365976,verbieten,0.009196959811496451,pfizer,0.010395047352243364,kurzarbeitergeld,0.010319921056198623,articles,0.01171935352422836,anhalt,0.010104840678703804,wacht,0.014260122391229275,eunavfor,0.010175659854345483,ank,0.010563765913984325,eye,0.010050973001867311,groko,0.011480240021947266,ernährungspolitik,0.013090218976051027,intensivmedizinisch,0.009669750485369317,ab,0.010195710782024277,erndl,0.012812061488149997,investieren,0.017485756279107197,linie,0.01671765212860447
39,ar,0.004695849692955894,president,0.005929452021318174,januar,0.009410435629835965,müssen,0.008586353432153759,familie,0.008129067731352432,jan,0.013493960260200399,koalition,0.008762861572152355,kantar,0.01534527635611773,wdr,0.009704873176086199,dürfen,0.00908618293963718,brauchen,0.010095191299123236,schüler,0.010198160328351514,someonen,0.011432417592531764,präsidium,0.010023796088938183,triell,0.013973439901921555,regierung,0.009936907674713943,datei,0.010316179202738845,maßnahme,0.009913287951760625,pflegekraft,0.011275364160563319,bundeslandwirtschaftsministerin,0.013090218976051027,verlegung,0.009669750485369317,jeff,0.010167171035962676,tornado,0.012812061488149997,natur,0.01710067111268301,tagesschaun,0.01671765212860447
40,quelle,0.004640195360600231,deutschland,0.005890951251437196,cdu,0.009406273149763859,pro,0.008505309957529572,hartz,0.008011972858493624,doser,0.013481126292602607,sein,0.008722745442946968,eee,0.015014874618744041,jan,0.009655056712391584,saragoglu,0.009078516255818082,bild,0.009991611930161345,erhalten,0.009987629014621531,removal,0.011432417592531764,soli,0.010023796088938183,bild,0.01395868322082583,politisch,0.00984341080087271,weich,0.010101760157441556,nachweis,0.009909211261995787,anteil,0.011099040891291143,agrarpolitik,0.013090218976051027,apr,0.00957481052921241,heimat,0.0101312383867145,durchdrücken,0.012812061488149997,mai,0.016512199924796165,springer,0.016547898720797982
41,bundesregierung,0.004592177908707645,kommen,0.005873614895814809,twitter,0.009321145782249303,carbon,0.008401559801048196,bundestag,0.007980733627407506,nov,0.013369389517947163,dafür,0.008718059046006362,anhalt,0.013654382584765342,ferhat,0.009588247722285653,domscheit,0.009003445196521794,impfzentren,0.009958070268087697,sein,0.009792900451001596,id,0.011298728968557074,braun,0.009974154185480364,aufbruch,0.013865525960106173,falsch,0.009787328212972358,asylbewerber,0.009975589125851218,rki,0.009790526410999086,widerstandskämpfer,0.011009294771675967,artenvielfalt,0.013090218976051027,werden,0.00955008296972525,bundestag,0.010095102252094866,hohlmeier,0.012812061488149997,wissing,0.016195631153170537,bezahlbar,0.016388458582055156
42,seit,0.004498575777517461,bundesreg,0.005867851069482955,collect,0.008960487301396628,eu,0.008321679527239386,sollen,0.00792768119528127,vaccination,0.013312396969205269,csu,0.008707981776277473,thüringen,0.013519785922699687,muslim,0.00954757617135002,representative,0.008950470318411069,deutschland,0.00993901896368387,drei,0.00974091880645757,wählen,0.01127007703970974,alexander,0.009796728395265882,wesentliche,0.013845189744902342,us,0.009701434036162675,gezielt,0.009912673501617019,epidemisch,0.009764702872397129,hubertus,0.010628457126260501,tierschutzpolitik,0.013090218976051027,erkrankung,0.009472630046096078,regierend,0.009995583960919235,affront,0.012812061488149997,sozial,0.01595022682206197,wissenschaftlich,0.016388458582055156
43,zeit,0.004466103157558337,vieler,0.005844039528937192,riexinger,0.008818308998090055,erreichen,0.00820439718849956,ausgewählt,0.007927573058638632,england,0.013127609142318086,müssen,0.008698091425578073,mm,0.013349724112246842,saracoglu,0.009223671891648261,kurtovie,0.008833587241036726,monat,0.0097928216733668,erwachsene,0.009602335725600665,deutsch,0.011189014763349072,waldumbau,0.009584014736212235,alllance,0.013845189744902342,sevim,0.009617640265365622,bekannt,0.009769958344322191,ende,0.009395046067561579,reallohn,0.010611189365877807,spi,0.013090218976051027,stand,0.00946020095270388,studentisch,0.009995583960919235,cathryn,0.012812061488149997,umwelt,0.015836654409949035,ab,0.016376422002689267
44,müssen,0.004399817446690875,parlament,0.005814788969815904,samstag,0.008558954752521868,stark,0.008189809220947574,iv,0.007891419462705333,world,0.01290274992809947,wirklich,0.008627731868192627,initiative,0.01294225081177925,terror,0.009223671891648261,saytheirnam,0.008833587241036726,jahr,0.00971232856655822,neu,0.00953227323169751,weit,0.011086631599161524,oberfrohna,0.009584014736212235,pletur,0.013845189744902342,statt,0.009279271825539491,umstand,0.009743569363505606,barrier,0.009235281072083655,arbeiterklasse,0.010611189365877807,land,0.012988804773309447,quelle,0.009070411074514092,bevölkerungsschutzgesetz,0.009995583960919235,kretschmann,0.012763118541548638,steuerbetrug,0.015494910617154451,ministerin,0.016238152025046765
45,ss,0.0043728263605078595,sonntagsfrage,0.005801078861010276,zukunft,0.008546406862451944,politik,0.00803736043996116,rentenniveau,0.007886945692614042,testing,0.012495463816583749,eher,0.008535626412916815,uhr,0.012912931536477486,respekt,0.009188883084286295,information,0.008795518288451784,cet,0.009540640885995528,inzidenzwert,0.009403267228091405,teil,0.011038992831026773,januar,0.009432314377881262,brink,0.013845189744902342,stellen,0.00923691640696054,illegal,0.009743569363505606,fieber,0.009235281072083655,ort,0.0105758538163499,essen,0.01291864288938235,kapazität,0.008950109407423976,wohnen,0.00992354059806464,ashbrook,0.012439263665499389,lieber,0.015328144333138295,özdemir,0.016095990866891115
46,fr,0.004296219926184761,frage,0.005783052375119846,verwaltung,0.008334600264681646,trittin,0.008036768279832001,gerecht,0.007866190259862984,germany,0.01217399052941208,macht,0.008333646402580207,swr,0.012872838623072005,magazin,0.00913001342070681,saracoglu,0.00853390524205184,vaccinated,0.00940199090217354,bubbel,0.009375921449890808,beschwerde,0.010979744154191189,cdl,0.009305144717580505,nana,0.013845189744902342,woche,0.009209118367265309,al,0.009713442964260615,viruses,0.009235281072083655,müssen,0.010506012674433997,beckstein,0.012769718858852542,märz,0.00888433941983213,grün,0.009862043270221325,hubschrauber,0.012439263665499389,vermögen,0.015237080612195954,leyen,0.015961139097881386
47,gen,0.0042517558108402945,merkel,0.0057173039836687185,internet,0.008017538652557379,ei,0.00798037255596569,einnahme,0.007746195604691348,million,0.012091661503556131,armin,0.008331699586000415,rheinland,0.01265434010486946,shutterstock,0.00913001342070681,datum,0.008472182076000739,ende,0.009165288282374237,gebärstreik,0.009375921449890808,safety,0.010952296108175101,einheitliche,0.009305144717580505,vorstandsvorsitzender,0.013845189744902342,darüber,0.009150124691752236,person,0.00960240156540106,ocular,0.009235281072083655,vorstand,0.010496984859426501,ebner,0.012769718858852542,ten,0.008792790830961319,zuhause,0.009842112097344365,pandemi,0.012439263665499389,subvention,0.014675711262650276,ernährung,0.015832883156327453
48,herr,0.004249270730551537,armin,0.00567740297936202,fraktion,0.007931116903962932,klimakrise,0.007929201470382367,stärken,0.007731380026425955,mrna,0.011793149502503928,jahr,0.008301043024905454,zdf,0.012618928960931778,verbreiten,0.009042045115420302,bevölkerung,0.008446320698469503,bayern,0.009115945449515503,kinderbonus,0.009375921449890808,feb,0.01079781173074925,bundestagsfraktion,0.009278333058752607,vorsitzend,0.013743582230722086,national,0.00912759716695529,müssen,0.009591414175430225,eyes,0.009235281072083655,deutlich,0.010474360041041034,setzt,0.012498771711263644,triage,0.008778216652064897,bürgermeister,0.009842112097344365,harvard,0.012439263665499389,steueroasen,0.01436432287975751,inga,0.015710609124757986
49,bleiben,0.0041041401158250865,brandner,0.005660146503069361,anmeldung,0.007907750066733967,kosten,0.007891830309927768,sozial,0.007657264688127575,analysis,0.011633386387417542,zwischenspd,0.008292611419528648,freie,0.012248636857083998,anerkennung,0.009042045115420302,bund,0.008403950820135423,corona,0.008939686073420643,bei,0.009166102703471722,lambsdorff,0.010628706095675431,zukunft,0.00913736191027138,armin,0.01352404921429907,say,0.008960143870897976,zuständig,0.009590631897338855,infektion,0.00919863723849426,sinken,0.010374312841423438,fordert,0.012498771711263644,jahr,0.00866123617634424,frankfurt,0.009782069259197296,hammerstein,0.012439263665499389,abwehr,0.01436432287975751,haar,0.015374687144026438
50,maßnahme,0.004102427846439827,groß,0.005659871808669769,berlin,0.007828644275429624,grün,0.0077627366535287816,quelle,0.007526317684237278,sep,0.011585816288229467,klima,0.008275445503637846,zeitraum,0.011917731087244645,innen,0.0090216503249142,berg,0.008394312111687896,sagen,0.008791179387352164,verlängert,0.009103106407198787,bezüglich,0.010628706095675431,richtige,0.008884716121104572,grimm,0.013506204969781712,zählen,0.008824902986876779,lesedauer,0.009385566387921769,immune,0.009120056292452617,pay,0.010302431224575463,einigung,0.01226409417398664,gesundheitsämter,0.008617291361929916,bericht,0.009650880015075613,lieblingsprojekt,0.012439263665499389,endlich,0.014094360102762441,dbt,0.01527164696682299
51,märz,0.004049444382203718,ab,0.005606312420061205,bernd,0.007606452749848283,windkraft,0.007747048175796486,schuldenbremse,0.007394842240856599,immune,0.011431673190334942,deutschland,0.008233415085360584,link,0.01126800136152804,globalist,0.009015979510401027,negotiations,0.008370005962249426,impfstoffproduktion,0.0087888440329996,schuljahr,0.009103106407198787,screenshot,0.010341954556210377,maaßen,0.008835506263089557,basf,0.013506204969781712,laschet,0.008817397611585648,dor,0.009385566387921769,statistisch,0.009020479951818296,überführen,0.010302431224575463,fleisch,0.011871993616101846,stgb,0.008617291361929916,gewalt,0.00956843570707036,kennedy,0.012439263665499389,grüne,0.01407752462877608,bayerisch,0.01527164696682299
52,lauterbach,0.0040347078693851205,scholz,0.005595099888899325,zeit,0.007601371253763138,niemand,0.007676545723425974,vermögensteuer,0.007256424186192774,delta,0.011291885101498764,vettel,0.008089575630998071,wen,0.011213045679730792,gemeinsam,0.009011650559446338,waiver,0.008370005962249426,person,0.00867238688594333,schulschließung,0.009103106407198787,ok,0.010216087526848456,mio,0.00879728366268395,veronika,0.013506204969781712,zivil,0.008718408421100018,ware,0.009188299867560812,surface,0.009009165017693808,gewerkschafter,0.010302431224575463,veränderung,0.011692802418407977,verlegen,0.008430637893484166,alternative,0.009306378353498278,clüver,0.012439263665499389,beenden,0.013813424903800041,rechts,0.015076985355809426
53,fdp,0.004029252409814725,änderung,0.00557384130347185,netz,0.0075429953231827,klimaschutzgesetz,0.007637781637316541,mio,0.007222564574694162,week,0.011039125869676572,kipping,0.008089009899665486,eigen,0.011015678630856389,kundgebung,0.008880681173712398,bbc,0.008370005962249426,institut,0.008633673815323366,unicef,0.009103106407198787,support,0.010188933975867488,mitgliederbefragung,0.00871789626497206,deutschland,0.01336451340651631,august,0.00863542534464244,asyl,0.008919618448297816,tt,0.008878892275272755,staat,0.010172873909438818,stadt,0.011488255380655527,meldewoche,0.008430637893484166,änderungsantrag,0.009157750732107669,verteidigungsministerin,0.012439263665499389,vermögenssteuer,0.013643992663249123,end,0.014984826212369717
54,sein,0.004011171239669215,antrag,0.005571370339147488,eee,0.0074616568893677675,verkehr,0.007614684948155097,haushalt,0.007165708906185051,reported,0.011039125869676572,bundestag,0.007854450568003466,trendprognose,0.011002054239924614,schwul,0.0087952328219744,extraordinary,0.008370005962249426,todesfall,0.00859734829138528,zukunft,0.008938966590507077,folgend,0.010141309975928763,gitta,0.00871789626497206,niebert,0.013219631102983036,außenpolitik,0.00861230080258715,polnisch,0.008803138261653605,aktuell,0.008815028358837814,rt,0.010099375229680994,günther,0.011411109198854477,grau,0.008430637893484166,hamburg,0.009108602360563343,stuttgarter,0.012439263665499389,gold,0.013451553967176896,gauland,0.014567223379079317
55,fall,0.003998570319921109,politisch,0.005559304902744577,deutsch,0.007457229315287699,gebäude,0.007538040797972439,universität,0.007102420672693927,time,0.010950214049511202,württemberg,0.00784410196561695,forschungsgruppe,0.010133754732703084,frau,0.008777324283992348,konkret,0.00824972051590413,dürfen,0.008586772884601431,schließen,0.00890601431788457,links,0.009684624830191777,connemann,0.00871789626497206,naturschutzring,0.013219631102983036,derzeit,0.008604472860414165,ılı,0.008695999436392453,infiziert,0.008652441719919838,respekt,0.010000005402821421,ald,0.011280958201763674,todesfälle,0.008288357558887988,innere,0.008907661004717722,erheblich,0.012364900558372062,global,0.013423184198955527,kanzlerin,0.014076066782750756
56,außen,0.00391560638470081,neu,0.005538474319056655,kanal,0.007378525367776834,sofortprogramm,0.007538040797972439,il,0.007058041281531051,rolling,0.010715759050108012,spiegel,0.007700664115882565,wähler,0.00952059703535595,recht,0.008737026766535776,sein,0.008204659101915248,schnell,0.008504187540450849,schulen,0.008880226509183693,locked,0.009656460831856045,frei,0.008597023786183202,sonntag,0.012887196809770154,dramatisch,0.008514072004915565,sichern,0.008672886159082915,emergence,0.008652441719919838,abschaffen,0.009730687546302397,fläche,0.011159804719094805,deutschland,0.008272500669087943,polizei,0.008874770822004878,jens,0.01228392329871876,bundesministerium,0.013378196016410873,braun,0.014012876257949797
57,te,0.0039138900893991675,frei,0.005477306691393907,use,0.007356589205753235,grüne,0.0075364525790417415,altersvorsorge,0.007051321282118228,south,0.01071496114630563,finden,0.007685433778812992,befragt,0.009481408541843065,zeichen,0.008735516100547035,katherine,0.008192411665472767,impfgipfel,0.008440844476890322,gemeinsam,0.008845992966763345,benachrichtigen,0.009656460831856045,gast,0.0085968897355537,heil,0.012856421563629303,grenze,0.008209256404179,zunehmend,0.00859681600228237,says,0.008652441719919838,stefan,0.009689421003966404,erklären,0.011025185725533359,zahl,0.00823383490046043,sehen,0.008777206422989792,auskommen,0.012134701498132337,frei,0.013237331099345431,hr,0.013951179911121164
58,ir,0.003910895592866348,dafür,0.005346609116427552,dienstag,0.007353202187478372,linke,0.0074693167157696815,haushaltsbrutto,0.006970896454024618,population,0.01071496114630563,vieler,0.007684804634448635,partei,0.00909462106886016,gürbüz,0.008541893074035996,sicherheitslücke,0.008192411665472767,bestellung,0.008298391890073082,lernen,0.008695323467269584,violations,0.009656460831856045,partei,0.008546562038104978,bald,0.012660591563019212,land,0.008020664348144439,sowie,0.008377860335837055,merkel,0.008651874506931789,duo,0.009652243938040709,ampel,0.010672334659734148,altersgruppe,0.008175963354970832,basiskonferenz,0.008697463277514335,nachfolger,0.012134701498132337,kasse,0.013114317209330397,beschließen,0.013774391607648831
59,bund,0.0038844972469041558,europe,0.005340167649522266,including,0.007322203841718703,global,0.0074311314728607095,ei,0.0069273103512980435,positiv,0.01069551161435773,baden,0.007640528692919295,klausur,0.009065423755512402,gültekin,0.008541893074035996,tabelle,0.00814772598261374,fdpbt,0.008170978657087045,wichtig,0.008485343620969534,meldung,0.009619572494464847,gut,0.00838460805440348,pr,0.012609247076946361,leistung,0.007976872429905435,domscheit,0.008374250009419021,ot,0.008630811651391398,altenpflege,0.009652243938040709,vermarkten,0.010491267269226834,medizinisch,0.008175963354970832,enthalt,0.008694387404805912,constanze,0.012134701498132337,hoch,0.013049716377818274,janine,0.013354339969730044
