,topic_0_word,topic_0_score,topic_1_word,topic_1_score,topic_2_word,topic_2_score,topic_3_word,topic_3_score,topic_4_word,topic_4_score,topic_5_word,topic_5_score,topic_6_word,topic_6_score,topic_7_word,topic_7_score,topic_8_word,topic_8_score,topic_9_word,topic_9_score,topic_10_word,topic_10_score,topic_11_word,topic_11_score,topic_12_word,topic_12_score,topic_13_word,topic_13_score,topic_14_word,topic_14_score,topic_15_word,topic_15_score,topic_16_word,topic_16_score,topic_17_word,topic_17_score,topic_18_word,topic_18_score,topic_19_word,topic_19_score,topic_20_word,topic_20_score,topic_21_word,topic_21_score,topic_22_word,topic_22_score,topic_23_word,topic_23_score,topic_24_word,topic_24_score
32,wahl,0.007044278098198466,impf,0.007749067008447039,warum,0.006412250665444881,sollen,0.007875387075523599,kommen,0.007537614523538207,wählen,0.007459039468404202,leute,0.007048254453261565,lösung,0.008200671324577758,kritisch,0.00857388352924821,impfung,0.008931620945648241,person,0.0072774718913131845,einfach,0.007895722318917667,pädophile,0.008420333475159742,iphone,0.007117125256552732,depression,0.006602637537584947,regierung,0.007363837528063052,wirsindnichtkriminell,0.01390015859540451,richtig,0.006893863249896719,kommen,0.007043068007231388,müssen,0.007568033027376488,birn,0.008118744443579028,geld,0.007749788019170167,sorry,0.008065233132887248,weit,0.008335414071904815,spd,0.0076082780107917004
33,denken,0.00699573033526583,bekommen,0.007708791053344143,volk,0.006409319833365807,erhöhen,0.007871715779132551,follower,0.00739950606189644,erreichen,0.007270620612065066,cdu,0.006871203329743996,kosten,0.008103524491304049,einladen,0.008381804297563697,recht,0.00886427574437001,dürfen,0.007178768196361333,warum,0.007869987029455775,dumm,0.008291198927812393,machen,0.007100515152640548,hysterie,0.006565519321566213,niewiedercdu,0.00733673291394663,legalisierungkommt,0.013737518301925577,bitte,0.006729275727650147,sehen,0.006940843448220849,unhcr,0.007540979173390151,weniger,0.008101895281402389,einfach,0.007662153776994375,sagen,0.007984329096671289,warum,0.008156807750968168,sehen,0.007438683860826205
34,wohl,0.006951615568634332,erst,0.007706858974486087,neu,0.006402964197776116,verdienen,0.007813430194577326,vielleicht,0.0071569304724165925,laschet,0.007247030736414857,wählen,0.0068656983330942795,anlage,0.007965286520720294,machen,0.008205017134293243,usa,0.00862307765980757,sprechen,0.006884490325261796,autofahrer,0.007836969342941424,nsdap,0.00807849155729307,cdu,0.0069901922065348935,glauben,0.006486354620727757,kriminell,0.007304946792128587,legalisierungjetzt,0.013457449756338308,impfung,0.006602605703998161,messias,0.006905586124269544,asylant,0.007492993633140528,tote,0.008036653541249635,warum,0.007594256055823632,schreiben,0.007956930912366735,bitte,0.008129954994447575,lager,0.007375700063574978
35,geben,0.006949194289298151,jahr,0.007681485843728606,bitte,0.0062051476911861095,machen,0.007795186933505618,afd,0.007120134819184102,global,0.007243891078621808,bekommen,0.006838675887324232,dafür,0.007913957941769058,film,0.008084462847606324,amp,0.00853709109337157,warum,0.006873333641400518,vieler,0.007762796772157169,rechtsextrem,0.007924685681049213,kommen,0.006968195115324389,versetzen,0.006453803250160526,groß,0.007227323037944512,richtermueller,0.013268216116685853,mask,0.006576656282381396,werden,0.006660246154674471,aufnahme,0.007416528854330453,morgen,0.007651330716935595,machen,0.0075413529611634954,mensch,0.007899094117530994,tag,0.008052019992209603,politisch,0.007279134663935005
36,politiker,0.006929650647555336,mutation,0.007593338083924785,wählen,0.005960157831427685,warum,0.0074308697628175414,mensch,0.007104007742494247,sehen,0.007110537072507356,afd,0.006786024210390644,amp,0.007882137676008108,einfach,0.008026154261498525,staat,0.008332924412534363,kommen,0.006829545546366189,sehen,0.0077599105220943045,rassist,0.00782801876647316,warum,0.006795203535880794,wohl,0.006404192885254288,scholz,0.007189661845703991,drogenpolitik,0.012263989757730638,brauchen,0.006477309014889933,sekte,0.0066026861104652,seehofer,0.007392719228868599,bitte,0.0073099999028495115,studie,0.007522796995615468,cdu,0.007790098365603393,halten,0.007876677425849285,amp,0.007224139839634062
37,tun,0.006927921112038115,einfach,0.00757880998737829,brauchen,0.005893735563980868,verkaufen,0.007396634377150616,retweeten,0.0070729069824938895,machen,0.007009962214198321,seit,0.006717599938714836,windenergie,0.007845865095358997,werden,0.007902289067541582,deutsch,0.008117394355125826,schwarz,0.006750432785644157,wand,0.007624388222806394,sed,0.007804736345851677,brauchen,0.006752588380650769,jahr,0.006347364965157163,tasche,0.007128359691511469,cannabiskontrollgesetz,0.011953260556796014,regel,0.006372209475534219,nächstenliebe,0.0065650832985259255,helfen,0.007392493816194971,dürfen,0.00729042718713368,aspirin,0.007492219549291533,darüber,0.007732283228656354,jahr,0.007758924706366691,kapitalismus,0.006943696539812551
38,wirklich,0.006910402229781845,tag,0.007513674579022457,österreich,0.00583760090722731,milliarde,0.007049466607981728,werden,0.007062702371971221,emission,0.006937618949799709,richtig,0.006594175958334188,speicher,0.007659210254787339,eigentlich,0.007875705785824756,frieden,0.008083683284003405,weidel,0.006685190259610863,wohnen,0.007412219129654047,rassismus,0.007786320081548739,neuland,0.006667801140943956,tun,0.0063419766198964615,seit,0.007078931948296799,gebtdashanffrei,0.011197812125041414,bleiben,0.006305224430948833,land,0.00616482503589631,vieler,0.007390766951104986,tee,0.00722955253619551,beweggründe,0.007415105262525457,bitte,0.0075788338592273265,yestonocovid,0.00774093854341306,mensch,0.006919011924063589
39,dürfen,0.006831345719470159,risiko,0.007258212691027696,laschet,0.005786008919583214,leisten,0.007049102572662702,gerade,0.006910866337806166,klimaziel,0.006919185882800654,eigentlich,0.006443322985774139,hoch,0.007633089111309399,live,0.0077625720779755224,religion,0.00801834689320972,gewalt,0.006498093204412405,leute,0.007351384120150936,gut,0.007697008371561151,sehen,0.006605306710434157,davor,0.0063121368263379775,wirecard,0.006861172161425581,mensch,0.010926137777123734,leben,0.006268635675566666,dürfen,0.006123176287006986,holen,0.007322977844614218,sehen,0.007196723495779072,impfen,0.0074108293437688336,dürfen,0.007569470850061349,impfen,0.007708282476771303,machen,0.006877769772749584
40,sollen,0.0068201222793556025,inzidenz,0.007233375203502497,einfach,0.005750092841926686,armut,0.006997173811723626,wohl,0.00664326029495868,ampel,0.006918456471784647,werteunion,0.006437776656682267,einfach,0.007570334770147991,abend,0.007724804503311653,jerusalem,0.00791285990037761,gleich,0.00649082190605627,neu,0.007185574104786196,einfach,0.007562916012365756,diskutieren,0.006549123207758268,befürchten,0.006240333280378256,spd,0.0068475076982580955,trocken,0.010763737977169497,gesicht,0.006263896867863578,amp,0.006096824362603941,jahr,0.007272092368016643,jahr,0.007174580601557949,kommen,0.007399991037940484,gar,0.007290857281301585,machen,0.007699129680550016,koalition,0.006808802466965636
41,lassen,0.006742592110710003,fall,0.0072168637866452815,europäisch,0.005605732913602113,wirtschaft,0.006990130548416528,denken,0.00656095559636001,klimaneutral,0.00678522713814104,herr,0.006354181131429341,kraftstoff,0.007531863540228658,lüge,0.0075861665078240355,palästinensisch,0.007820163835301036,finden,0.0064870825147795574,machen,0.007128801900835369,demokratie,0.007435402904889167,software,0.0065020508986462005,psychiater,0.006223870843759615,kohl,0.0068156215479351,modellprojekte,0.010735465722238833,burda,0.006230003836417572,heilig,0.006082568542690664,unkontrolliert,0.007269176471301632,einfach,0.007162782587336949,vorsatz,0.0073690250884672175,gerade,0.007287511922986011,nächster,0.00761262995539489,klar,0.006752343163432329
42,seit,0.006646450272652674,gesundheitsminister,0.007127383726639344,ab,0.005566971447164321,regeln,0.006973779371940052,thema,0.0064271444198101555,spd,0.00676028303501964,klar,0.006345438138638696,akw,0.007373836230788979,stellen,0.0075478982533054425,gaza,0.007776061131795117,sexismus,0.006475244635068183,tag,0.006796398788688085,cdu,0.007428368477037791,qr,0.006484966453620523,herr,0.00620982028309617,eigentlich,0.006804545881526621,bär,0.010592522084932263,einfach,0.006109808487113032,herr,0.006075551951626857,ganz,0.00726870059025238,schädlich,0.007080016919014495,legalisierung,0.007350244199107183,eigentlich,0.007272563817061643,tote,0.00759613053466024,wert,0.006654464609323229
43,merkel,0.006639714289891741,leben,0.007106451682700936,putin,0.005561607568754128,werden,0.0069322254862461945,finden,0.006280287873170498,innen,0.006748019471134287,btw,0.006342780111928459,pro,0.00720320816415539,fakenews,0.007417622614984841,islamismus,0.007701850303034208,sagen,0.006458600442191317,dürfen,0.006741923921980393,recht,0.007374369229422464,zeit,0.006412510516891243,eigen,0.006164532027181444,verlogen,0.00678741497679363,thema,0.010555640268523315,gelten,0.006068659472406797,zeigen,0.006043881462524211,frau,0.007266471102157336,lassen,0.006954691834067478,nebenwirkung,0.007261084208750847,ach,0.006829527975917466,lockerung,0.00752439771003289,wirklich,0.006558651319650326
44,eigentlich,0.00661361118416866,sehen,0.006939549323832181,regierung,0.00555896809683543,leben,0.006856120963081782,meinung,0.006237793220029475,kommen,0.006722592259389849,amp,0.006329129210182316,groß,0.007199765871906481,kommen,0.007386501252916619,herr,0.007648289505615679,sexuell,0.006243916716327765,bei,0.006567405198770104,sehen,0.007354564700883406,deutschland,0.006198763689435785,genau,0.006110956199277663,mensch,0.006771855757809105,schwarzmarkt,0.01054163731835909,eigentlich,0.006064794073721954,warum,0.006010844280216959,recht,0.0072649418467228555,sollen,0.006917407313282499,zulassung,0.007024925052249023,leute,0.006808007188294476,lockdownjetzt,0.007469328036092273,tun,0.006529228752572071
45,leider,0.006555435744332043,sollen,0.006918594835189842,vieler,0.005520879087431024,land,0.006826364426829998,sollen,0.006172134851611762,klar,0.006654600167642162,leben,0.006323571513371749,industrie,0.007128810577832315,pressefreiheit,0.0072861071209070335,saudi,0.007406414652737932,montenegro,0.006162792823455209,haus,0.006468094552507728,werden,0.007195659710168542,dabei,0.0061409207880760396,vielleicht,0.006094660946740911,cumex,0.006631565702263683,verfolgung,0.010529537719854976,wohl,0.006002813115021296,konservativ,0.005948723152914326,weit,0.007095977473583406,zucker,0.006716677753057265,lassen,0.006922725439899613,glauben,0.006732151722718939,zeit,0.0074413528132930605,stimme,0.006490314199070365
46,zeit,0.006540696234385623,schnell,0.006839950233824265,frau,0.005419870159169453,groß,0.006770186450554778,gar,0.006166263302867579,spiegeln,0.006564438671733859,tun,0.006298613035260012,problem,0.007069772201315715,gestern,0.007274348350543926,araber,0.007376149190542775,wichtig,0.0061195830501063015,ab,0.006326800741631005,faschistisch,0.007024035678979228,scheuer,0.005926197226994334,zahl,0.006066844699058189,laschetdarfnichtkanzlerwerden,0.006621345523946279,richtermuell,0.01052000583646157,wegen,0.005964413681371287,liminski,0.005925820786969339,tplflies,0.007092380798494234,täglich,0.006689443034468566,biontech,0.006914450432274005,selten,0.0066988022795798,helfen,0.007418860471155686,warum,0.006482106182358539
47,recht,0.0065371963855440016,bitte,0.006824608655225757,dafür,0.005396836310924986,steigen,0.006622016373118197,falsch,0.006153920132995955,grüne,0.006551893731945673,brauchen,0.0062506961983232415,zukunft,0.006996349467326943,herr,0.007240248783508924,gut,0.007372492061177173,verstehen,0.006093233272491119,suv,0.006316887656033072,hass,0.006922657609777194,problem,0.0058814025886397125,problem,0.006024262483571423,korruptionsskandal,0.00649246045396486,eigenanbaustraffrei,0.010215259310109694,ab,0.005925299820431574,gehören,0.005878962108997496,eritreer,0.007075240689521946,ronaldo,0.006487665438446442,ludwig,0.006878983719644524,peinlich,0.0066546561162411436,lang,0.007328250464620292,einfach,0.006475321476728612
48,frage,0.0064583494158004275,machen,0.006750723934692572,geben,0.005360687533551092,vermögen,0.006613454497511511,tun,0.006152201865412339,groß,0.006432419528216619,wahl,0.006186131996834676,erzeugen,0.006829376463287676,theater,0.007195882106104891,kommen,0.007364437954567818,ideologie,0.006083496854300595,groß,0.006230497258827761,genau,0.0069216866701240325,müssen,0.005834287882446293,seit,0.005979490762791304,kommen,0.006460557478689186,bitte,0.0101438888008142,tag,0.005912592387497974,staat,0.005847969356262648,siedeln,0.007058446938238814,verbot,0.0064538003810138585,lobby,0.006855626594791164,verstehen,0.006411522128346712,geben,0.007280390006818141,leider,0.006399795944604778
49,gar,0.006349790679090394,delta,0.0066961070121059575,wohl,0.005359449560160398,investieren,0.006607488329771447,wirklich,0.006144665238961394,kohleausstieg,0.006274618866212311,geben,0.006167852489482878,bei,0.006746268629118146,berichterstattung,0.006962594267823267,opfer,0.007358212539903996,halt,0.00607180973757605,dafür,0.006133855042086954,nationalsozialist,0.006903977217038747,einfach,0.005764374155553164,werden,0.0059506567252917905,geld,0.00628652360765276,endlich,0.009941011190293433,maskenaffäre,0.005866326536419261,denken,0.00583262928482002,leben,0.007058151255675904,fleisch,0.006269836467720187,substanz,0.006841762430590069,nehmen,0.006060043708341701,sagen,0.007244248909098085,jahr,0.006392928019342393
50,bleiben,0.006338325035112825,seit,0.006620383047686683,sagen,0.005308471635374978,tasche,0.0064843274295641766,leider,0.0060641219833724395,wetter,0.005989164463550219,neu,0.006163751610542249,windkraftanlage,0.00664858734255071,seriös,0.006960091751535252,moschee,0.007210569750234428,wort,0.00605210660504302,teuer,0.006053100531582503,deutsch,0.0068937672491038715,code,0.0057342159546884194,sollen,0.005939606924799221,nie,0.006281117311968315,kriminalisierung,0.009740932203346087,geben,0.005855126487641859,lieb,0.005790318857141599,integration,0.007005008551050687,alkoholkonsum,0.006237222915451803,helfen,0.006751056014925456,schön,0.00604200300128167,werden,0.007075627680072721,echt,0.006345834526276541
51,amp,0.006298051235337752,sagen,0.006591067721959018,tag,0.005293516841554673,leute,0.006473761261959515,leute,0.00603715000503735,wirklich,0.005983775573374868,gehen,0.006146666987875659,wald,0.006646331976797654,amp,0.006912329438046931,uk,0.006941167056012357,opfer,0.005998944488856964,straßenverkehr,0.0059978280172261695,kommen,0.006884758413152923,bereich,0.0056124894001319875,schrecken,0.005917524797740377,bürger,0.006273738207039135,vergessen,0.00953669873325175,sicher,0.005724706763271188,evangelisch,0.005765168819327934,tigreisch,0.006976104916181047,konsum,0.006072802764309856,mio,0.006738708735130503,lesen,0.005918208021581381,amp,0.006938060827310784,denken,0.006095186030554642
52,halten,0.006255679844258125,genau,0.006566280980895748,zeit,0.005272722448840091,brauchen,0.0064660474034865635,eigen,0.0059589682214602315,verstehen,0.005959029144823433,lohn,0.006145423231385316,sehen,0.006569142414056775,auftritt,0.006886586186022339,leben,0.006860644896577452,queer,0.005952636747865426,problem,0.005952770049966554,nie,0.0068503238411169445,gerade,0.005610108491203388,amp,0.005786886284547606,machen,0.006238566951663661,konsum,0.00951577769296528,einkaufen,0.005704654680943415,csu,0.0057298111220620345,enthüllen,0.006964242396140339,vielleicht,0.006047537867144584,amp,0.006696258430363323,wohl,0.005903974924609673,sehen,0.0069199573708748985,progressiv,0.006070795716042944
53,letzter,0.0062250166462835,helfen,0.006550549807056456,leben,0.00527210449767907,klein,0.006411236351091325,sagen,0.005954696446392802,ökologisch,0.005944635794702427,gerade,0.006129598603780703,produzieren,0.0064331869482560835,thema,0.006621143894805194,hass,0.006840211281436665,werden,0.005826846079265967,wagen,0.005872296573805102,meinung,0.006790003664829143,dafür,0.00558994729983325,covid,0.005700830834344431,bleiben,0.006096553524037744,cannkg,0.009220921977444275,raum,0.005646209297829404,oh,0.005682201528443017,tplf,0.006888841643570935,vieler,0.005905431816431737,konsumieren,0.006676234820219247,fast,0.005784935947791213,weihnachten,0.006912868273436421,zeit,0.005979598048853636
54,vielleicht,0.006120851013008327,wirken,0.006515148163231246,politiker,0.005214456576771814,genau,0.00640556736593496,aussage,0.005911509745756708,wahlprogramm,0.005936148166813814,verlieren,0.0061041220123530015,grün,0.00640413772064986,lesen,0.006500203917885066,gehören,0.006749538504297927,wagenknecht,0.0057646761813472894,autoindustrie,0.005850343349787909,bundestag,0.006782446800927393,frage,0.005586491045653681,sagen,0.005648955432319131,aserbaidschan,0.00603785004092688,ganja,0.009041011192796817,bekommen,0.0056316032600483915,bitte,0.005654575529790641,dafür,0.006723581361299425,leben,0.005831707260278575,werbung,0.006585100392105759,warum,0.005779360235695241,notbremse,0.00689666563559684,brauchen,0.005962986999001434
55,verstehen,0.006032975374391792,schutz,0.006512470359809898,müssen,0.005179024894191692,hartz,0.006346311732085079,cdu,0.0058421313974781055,einfach,0.005747351359410041,hartz,0.006081299630032418,werden,0.006391558289639308,afd,0.006491700910050759,waffe,0.006731322935684143,minderheit,0.005751852760224428,amp,0.005844073351374198,nennen,0.006741693372753878,land,0.00558308042460809,verbreit,0.005614668198887948,unfähig,0.00600887389853101,cannabiskonsument,0.008763696686908379,maskenskandal,0.005625796601108806,union,0.0056356683619544455,merkel,0.006684219389360092,tag,0.005806899904077725,evtl,0.0065833267021130895,ganz,0.005761784601659499,einfach,0.006788868449072981,neu,0.005944480789392326
56,gerade,0.005949795637963834,wissen,0.006449038369235549,richtig,0.005167304989691265,problem,0.006263936991687526,frau,0.005766140331925988,zeit,0.005734123719217925,groß,0.00602317749719791,kernkraft,0.006340368325854837,sagen,0.006460587470954041,frau,0.00671204385954293,denken,0.00571693230943573,sollen,0.005820135782949309,hetze,0.006504901287674279,genau,0.005580155558649176,bevölkerung,0.005600777318388029,endlich,0.0059091647620910315,verbieten,0.008646339690063698,helfen,0.005585649220196112,einfach,0.00562042319335446,eritreaprevails,0.006663771721634143,kiffen,0.005756585461385794,leben,0.006583315371664283,kommentar,0.0057481151109177965,komplett,0.006628280327812725,nie,0.005909024397248466
57,endlich,0.005902698971050267,weniger,0.006392970249526571,klar,0.004988745561314911,sehen,0.006223620015199305,genau,0.005753434455485128,limit,0.005716876783176474,regierung,0.005920859943398216,schnell,0.006296552533541613,bitte,0.006416069401670703,impfen,0.006705354811316903,jung,0.00567583786754748,parkplatz,0.005806735291432206,links,0.006430398484432553,bitte,0.00555022468260799,richtig,0.005546887341437634,lobbyist,0.0058946332563421635,konsumieren,0.008633558370592386,geimpft,0.005578433728156314,vieler,0.005448864914904896,million,0.006633251387330706,eigentlich,0.005738519266655619,jahr,0.006506744107713589,merz,0.005719580449157639,ab,0.006610223583431965,kommen,0.0058588959741138515
58,wähler,0.005888290500741191,leute,0.006335441461106043,kanzler,0.004940206588739982,wohnung,0.0061543424876376925,frage,0.005612831774801248,neu,0.005700448092731687,wähler,0.005878941177482144,machen,0.006242898751959579,groß,0.006412557724325845,seit,0.0066839278958006,dame,0.005664555284986226,laden,0.005791849345347709,nazis,0.006388419824063326,sollen,0.005385230874787879,helfen,0.005534362142767861,abgeordneter,0.00581491974839501,highnacht,0.0085913489029129,masken,0.0055606024447408635,frau,0.005430872181096093,lassen,0.006548367622741962,zuviel,0.005736606430161465,arzt,0.006450029556185747,partei,0.005714744553519968,dürfen,0.006549888768988023,wahl,0.005827735896632144
59,dafür,0.0058480913715378904,verlauf,0.006290506047605137,million,0.004907972263856208,geben,0.006152476543231,danke,0.005522096639868093,generation,0.005642776619990791,bleiben,0.005801417968916163,akku,0.00623998672755533,falsch,0.006148890592900466,krieg,0.006655873962433364,leben,0.005641251804832317,sicher,0.005691809097282313,machen,0.006327061732475936,eigentlich,0.0053777230923558175,eher,0.0054955985540511895,ganz,0.005789695526906968,dankerichtermüller,0.008547039300917054,ganz,0.005545455254592924,groß,0.005410590988227448,deutschland,0.006531634154214425,nikotin,0.0057028403961187565,eigentlich,0.0064092008883258975,vielleicht,0.005558643688073106,lassen,0.006533876478130765,herr,0.005715845433234848
60,leben,0.005837981759792655,studie,0.0062491690862101715,gehen,0.004889554407490849,gehen,0.006130513499984156,richtig,0.005518858720497559,warum,0.005628793992685234,vielleicht,0.005774923942577446,eeg,0.006233298071710134,sitzen,0.0060804837353429335,dürfen,0.006543805471929752,bitte,0.005619969885486645,seit,0.005679853587252994,gleich,0.0062826944180807654,tun,0.005357077636199861,gehen,0.0054497132458706495,gehören,0.005768654033318123,justiz,0.008531887830082373,sitzen,0.005536468040004743,toleranz,0.005409321505309526,politik,0.00644210003096454,schön,0.005664500677775196,schwarzmarkt,0.006403427000644869,richtig,0.005552286361986958,neu,0.0064242757754750185,recht,0.005595820561980443
61,eigen,0.005818005164481858,biontech,0.006203264474364674,dürfen,0.004835082880859333,dürfen,0.006036370450168739,glauben,0.00548493498382596,union,0.0056213156032843496,innen,0.0057636337093498686,warum,0.006220663781528456,gerade,0.005981558364932992,heiko,0.006514311523356491,spd,0.005591363947806975,kaufen,0.00564334854779339,widerlich,0.006279437336029018,mobil,0.005277503331527016,wegen,0.005415338628996091,vieler,0.0057270806899184885,free,0.008501678914378178,vielleicht,0.005517347316478868,eigen,0.005394982986460794,abschiebung,0.0063863461221230645,bekommen,0.005638330460563875,müssen,0.006262608514851221,werden,0.005533922337782428,politik,0.006392971582436515,stark,0.005575175585463194
62,glauben,0.005798033384015346,nebenwirkung,0.006146061361241262,ganz,0.0048045658594300725,spd,0.006030960934122002,recht,0.005477183902900947,dafür,0.005609580481799734,wirklich,0.005738941016115079,wasser,0.006177257554058575,hören,0.005911439394921727,arabien,0.006489673869524115,prorusisch,0.005517701438976122,natürlich,0.005623491636817164,denken,0.006185253578869907,mensch,0.005242780346002283,panikmodus,0.0053870998330638456,cducsu,0.005724831904653587,cannabismedizin,0.008418486288616777,fallen,0.005504493178247519,verlogen,0.005329129076415223,registrieren,0.00634748974485178,wegen,0.005617498311484142,vieler,0.006250531575910856,na,0.005520423754946361,leute,0.006361099236112933,seit,0.005545116804841538
63,groß,0.005791881285015307,brauchen,0.0061098752081372555,merkel,0.004791778975132931,miete,0.006016244116692273,lassen,0.005439528039740976,retten,0.005558846979763355,letzter,0.005732438865200144,günstig,0.00611711053055589,fakt,0.005909203085668453,afd,0.006486039661612351,echt,0.005499014764230301,werden,0.005590913109978798,klar,0.006084683814918189,digitalministerium,0.00522811811036553,jemand,0.0053351904755894386,lügner,0.005667340538165532,verbraucherschutz,0.008251116416644033,aufsetzen,0.005432646112874907,machen,0.005292251843047162,pm,0.006304889339080826,wohl,0.005571882746807769,illegal,0.006235509631689959,frau,0.005514779392392127,lockern,0.006357499116087005,eigentlich,0.005525189546932319
64,leute,0.005724984987012244,krankenhaus,0.006086306576154632,linke,0.004776075401493195,natürlich,0.005997311113104116,tweeten,0.005430484538407953,programm,0.005521485776049367,bitte,0.005729089102392775,fläche,0.005927724645456512,genau,0.005865486152347637,unterstützen,0.006453339651697109,wirklich,0.00549055556563409,führerschein,0.005489125066483575,sagen,0.006063490909886136,partei,0.005217284701707029,fakt,0.00531352892454747,zeit,0.005658663814571471,warum,0.008188959465506946,gar,0.0054275189389451665,jahr,0.005239093644634646,einwanderer,0.006191059043716879,betrunken,0.005564546563440601,sicher,0.006227214250997759,bild,0.005426659121999195,sollen,0.006301913186669616,genau,0.005491310145228604
65,politisch,0.005573540378997101,gesundheit,0.006050539784543994,endlich,0.00475967448297835,gewinn,0.005972133339398644,zeigen,0.005430286742520878,klimapolitisch,0.005496967745343115,zeigen,0.005698347255318805,km,0.005916353858308992,wohl,0.0058526424866409965,bitte,0.006433765675276937,jemand,0.005462789972457253,geben,0.0054655656610753936,afdverbot,0.005893232368394884,vieler,0.005204857809825114,bekommen,0.00527989992179775,ab,0.005555437221836901,verbot,0.008183048132255113,kaufen,0.005314175176316858,demokratisch,0.005222714230118576,absprache,0.006185078489833814,leute,0.005553233071258594,drogenbeauftragt,0.006090772354338663,jahr,0.00534474045112205,statt,0.0062458255104659065,gesellschaft,0.005482295869127461
66,brauchen,0.005538935146697301,positiv,0.00603737182368998,bürger,0.004721936638952762,sparen,0.005944698214744022,täglich,0.005422854412012397,planet,0.005484550313130495,sollen,0.005652248047779137,weniger,0.005894867996443352,sender,0.005845103067382027,kind,0.006378369396474891,natürlich,0.00545183799531186,leben,0.005432024611984889,nazipartei,0.00585323876368495,karte,0.005188642713243653,eigentlich,0.005248649743285008,genau,0.005554268676521141,entkriminalisierung,0.008153471247254575,seit,0.005306325495376741,opus,0.005188731718521337,flüchten,0.006068056622786372,frau,0.0055031066402059115,kaufen,0.006071686227971114,laut,0.005344604676723843,bleiben,0.00623183577181174,sozialliberal,0.005456302557141249
67,wissen,0.005463691005099986,amp,0.006037238437446942,lassen,0.004708421155732583,wohl,0.005696625911025809,folgen,0.005418526853601235,frage,0.005435330771423459,sagen,0.005630496104769197,benötigen,0.005803207286166999,kino,0.0058441070324155115,geimpft,0.006348042641107657,eigentlich,0.0053962954469621415,tempo,0.005411679771955192,leute,0.005846908879728482,behörde,0.005155140843896432,politik,0.005198410402626703,wähler,0.005532640603429343,jahr,0.008130141107916643,dafür,0.005208259730282626,gläubig,0.005166284886999071,wohl,0.006026939294328466,denken,0.0054187968960630545,legal,0.006063354219964909,satirisch,0.005273037575095945,leben,0.006222544874101367,eigen,0.005424515375302272
68,nie,0.005443148508086156,verstehen,0.005914169937778564,sollen,0.004669309231168932,privat,0.005574859286269335,amp,0.005362160804263762,seit,0.0054238466261972715,gar,0.00557685611611678,netz,0.005718878877726468,uhr,0.005754853568256509,türkei,0.006194983951742146,genau,0.005389413744404244,frau,0.005376001252673138,geschichte,0.005757673749068346,groß,0.005134618742342784,panisch,0.005186742999353283,maskendeals,0.005501985169236472,neu,0.00806094340896964,draußen,0.005170880906979453,christliche,0.005164494175422709,asylpolitik,0.005989784024829166,schnaps,0.005394924311777451,wirkung,0.006029351418387134,oh,0.005268253372639799,konsequent,0.006182186678574283,inhalt,0.0053815633413461725
69,linke,0.0054343567942319575,herr,0.005801904459945773,eigentlich,0.004664440811709969,vieler,0.005557985612124488,jemand,0.005357180423173543,ernst,0.005421495890226084,schaffen,0.0054972182394450305,preis,0.005644305083866376,glauben,0.005735943346307444,geben,0.006160055722246073,wählen,0.005382093538296349,gehen,0.0053704850674482114,raus,0.00574665027366293,verstehen,0.005127387946422343,verstehen,0.005181393966189827,btw,0.005363520114343549,brokkoli,0.007853058747388036,gehen,0.0051420287442497945,zeit,0.005106819137861196,sozialstaat,0.005948958402343717,groß,0.00537557899661062,bitte,0.006027865514677215,drüber,0.005216256594644372,lockdownfuerallejetzt,0.006178167995977188,demokratisch,0.005366898345333802
70,neu,0.005432691620054031,problem,0.005788971872111106,letzter,0.004644944034058089,tun,0.005489396317282101,partei,0.005329768255663539,klimaschutzgesetz,0.005332930702672493,lassen,0.0054940295719537405,kernkraftwerk,0.005552498250959939,ganz,0.0056852679753682965,synagoge,0.006093568414323617,amp,0.005266923377128053,halt,0.0052934624876528145,verbieten,0.005743389474040722,letzter,0.005113683963414653,ständig,0.005130611825188506,herr,0.0053358473161268126,verfolgen,0.007837253118410811,niemand,0.005116646176558247,afd,0.005095608112978806,geld,0.005944630613299529,feuer,0.005276329410491811,bringen,0.0059641915868884395,spd,0.005191552491368807,regierung,0.006177193699960583,gerade,0.0053415172689615445
71,gehen,0.005417544471709379,gar,0.005772266256367822,gerade,0.004636356140760391,sozial,0.005449237348956962,zeit,0.0053083322986019095,gerechtigkeit,0.005327292320165431,wohl,0.005450551023154901,nutzen,0.0055442193884999436,dürfen,0.005587629355754508,klar,0.006023679733567198,sollen,0.005232932276208082,gar,0.005289471094039398,afdiststaatszersetzend,0.005742314866718846,netzwerk,0.00507652683322672,gerade,0.005101450884029759,macht,0.005283971848375211,thc,0.0078137461171966,genau,0.0051032541251184345,halten,0.005083768541563542,partei,0.005932768701006685,gleich,0.005275979384896028,pharmakonzerne,0.005931015675594485,leider,0.00518886201574495,vieler,0.006141051272077695,verstehen,0.005317792203346909
